tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stages,jpg_url,favorite_count,retweet_count,source,url,dog_breed
672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,None,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1177,468,Twitter for iPhone,https://t.co/7CbO2eMAgJ,toy_poodle
672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10.0,Terry,None,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1259,556,Twitter for iPhone,https://t.co/1ui7a1ZLTT,Chihuahua
672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10.0,Jimison,None,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1227,422,Twitter for iPhone,https://t.co/KpLyca3o3E,None
672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11.0,10.0,Cheryl,Pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,788,363,Twitter for iPhone,https://t.co/i4XJEWwdsp,None
672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10.0,None,None,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1362,721,Twitter for iPhone,https://t.co/g5YkRqP0dg,None
672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10.0,Oscar,None,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,906,299,Twitter for iPhone,https://t.co/dJHI7uC2y3,Chihuahua
672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10.0,Ed,None,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1151,502,Twitter for iPhone,https://t.co/BIljU0zhLN,Pembroke
672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10.0,Jerry,None,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1108,416,Twitter for iPhone,https://t.co/fvxHL6cRRs,None
672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,None,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,872,270,Twitter for iPhone,https://t.co/uNrmYDUa9M,Chesapeake_Bay_retriever
672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10.0,None,Pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1145,418,Twitter for iPhone,https://t.co/Cv7dRdcMvQ,golden_retriever
672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,10.0,Norman,Pupper,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1082,510,Twitter for iPhone,https://t.co/ntxsR98f3U,None
672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,10.0,Caryl,None,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,961,337,Twitter for iPhone,https://t.co/YAVwvNaois,None
672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,None,None,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,964,335,Twitter for iPhone,https://t.co/xHXNaPAYRe,toy_poodle
672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,Pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1175,528,Twitter for iPhone,https://t.co/jyXbZ35MYz,Great_Pyrenees
672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,None,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,837,283,Twitter for iPhone,https://t.co/bWQ0iIcP0w,kuvasz
672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10.0,None,None,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,638,157,Twitter for iPhone,https://t.co/Pa8EmpDCuI,None
672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,None,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,896,315,Twitter for iPhone,https://t.co/rSndxTL0Ap,None
672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,None,None,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,552,146,Twitter for iPhone,https://t.co/EH0N3dFKUi,golden_retriever
672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,None,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,990,371,Twitter for iPhone,https://t.co/rVfi6CCidK,Doberman
672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,None,None,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,988,517,Twitter for iPhone,https://t.co/LPPa3btIIt,West_Highland_white_terrier
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,Pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,637,110,Twitter for iPhone,https://t.co/mVCMemhXAP,Border_collie
672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10.0,Buddy,None,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1290,604,Twitter for iPhone,https://t.co/mYhQvAdV4f,None
672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,None,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1189,446,Twitter for iPhone,https://t.co/8lKFBOQ2J5,cocker_spaniel
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,None,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,5688,2919,Twitter for iPhone,https://t.co/ZICNl6tIr5,pug
672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,None,None,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1309,530,Twitter for iPhone,https://t.co/jDXxZARQIZ,Irish_terrier
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10.0,Kreg,None,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1008,284,Twitter for iPhone,https://t.co/TUeuaOmunV,Chihuahua
672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,10.0,None,None,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,2500,1322,Twitter for iPhone,https://t.co/PoMKKnKpRd,None
672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,Pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1271,646,Twitter for iPhone,https://t.co/OO6MqEbqG3,pug
672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,None,None,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1527,520,Twitter for iPhone,https://t.co/uhx5gfpx5k,Irish_terrier
672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,None,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,605,131,Twitter for iPhone,https://t.co/aCRKDaFmVr,Chihuahua
672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,None,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,802,275,Twitter for iPhone,https://t.co/UHJE0UgMf7,pug
672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5.0,10.0,None,None,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,1614,876,Twitter for iPhone,https://t.co/WH7Nzc5IBA,None
672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10.0,Cal,None,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,700,176,Twitter for iPhone,https://t.co/EW4MsOrF5O,beagle
672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10.0,Opal,Pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1978,1002,Twitter for iPhone,https://t.co/yRBQF9OS7D,None
672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10.0,Bradley,None,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,910,317,Twitter for iPhone,https://t.co/AjBkGTyCeO,cocker_spaniel
672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10.0,Bubba,Pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,765,303,Twitter for iPhone,https://t.co/aNkkl5nH3W,pug
672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10.0,None,None,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1533,592,Twitter for iPhone,https://t.co/0OI927mmNJ,Rottweiler
672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10.0,None,None,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,2108,984,Twitter for iPhone,https://t.co/LquQZiZjJP,golden_retriever
672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10.0,Tuco,None,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,873,328,Twitter for iPhone,https://t.co/ujnWy26RMe,pug
672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10.0,Patch,None,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,836,318,Twitter for iPhone,https://t.co/WTJtf9O8Jg,toy_poodle
672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,10.0,Gizmo,None,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1128,439,Twitter for iPhone,https://t.co/XkMtCGhr4a,pug
671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,10.0,Lola,None,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,7575,3660,Twitter for iPhone,https://t.co/eqmkr2gmPH,chow
671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10.0,Mojo,None,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1171,478,Twitter for iPhone,https://t.co/dzZYx2NByW,Labrador_retriever
671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,10.0,Batdog,None,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,3089,1199,Twitter for iPhone,https://t.co/Clg16EVy9O,None
671879137494245376,2015-12-02 02:30:43,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,10.0,Brad,None,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1243,569,Twitter for iPhone,https://t.co/vPXKSaNsbE,None
671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10.0,Mia,None,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1102,478,Twitter for iPhone,https://t.co/3J7wkwW4FG,None
671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10.0,Dylan,None,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,991,415,Twitter for iPhone,https://t.co/FWJQ1zQLiI,Labrador_retriever
671855973984772097,2015-12-02 00:58:41,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8.0,10.0,None,None,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,790,371,Twitter for iPhone,https://t.co/gpWLdbposg,None
671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10.0,None,None,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,6294,2989,Twitter for iPhone,https://t.co/SfPQ2KeLdq,dalmatian
671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10.0,None,None,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,1045,433,Twitter for iPhone,https://t.co/TASnD8Q08S,Chihuahua
671763349865160704,2015-12-01 18:50:38,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10.0,Mark,None,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1488,769,Twitter for iPhone,https://t.co/m9NleZ1i80,None
671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10.0,None,None,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1200,657,Twitter for iPhone,https://t.co/wwwYO9C9kl,None
671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10.0,None,None,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,673,200,Twitter for iPhone,https://t.co/2IslQ8ZSc7,toy_poodle
671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10.0,Oscar,None,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,1281,651,Twitter for iPhone,https://t.co/TON0Irzgwr,Irish_wolfhound
671729906628341761,2015-12-01 16:37:44,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,10.0,None,None,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,7468,3782,Twitter for iPhone,https://t.co/DaD5SyajWt,kuvasz
671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10.0,None,None,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,11347,6287,Twitter for iPhone,https://t.co/q6RsuOVYwU,Gordon_setter
671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10.0,Marley,None,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,1202,496,Twitter for iPhone,https://t.co/f99MV0htAV,None
671544874165002241,2015-12-01 04:22:29,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,10.0,None,None,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1721,889,Twitter for iPhone,https://t.co/QVaEMsB9tS,None
671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10.0,JD,None,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,965,483,Twitter for iPhone,https://t.co/zzueJV9jCF,Shetland_sheepdog
671538301157904385,2015-12-01 03:56:22,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,10.0,Baxter,None,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,838,333,Twitter for iPhone,https://t.co/fUuiyu2QTD,None
671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10.0,Reginald,None,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1035,343,Twitter for iPhone,https://t.co/1U5Ro5FA4c,pug
671533943490011136,2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10.0,None,None,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,895,493,Twitter for iPhone,https://t.co/pcx8jm1J1K,None
671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10.0,Jax,None,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,734,214,Twitter for iPhone,https://t.co/HwiLcDPaCi,Doberman
671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10.0,Alejandro,None,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1214,453,Twitter for iPhone,https://t.co/C7dPcCUNpF,Pomeranian
671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10.0,Scruffers,None,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,828,250,Twitter for iPhone,https://t.co/nLQoltwEZ7,Lakeland_terrier
671511350426865664,2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,10.0,Hammond,None,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1419,603,Twitter for iPhone,https://t.co/OgDF2ES3Q9,None
671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10.0,Charlie,None,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,6213,3108,Twitter for iPhone,https://t.co/mGW5c50mPA,toy_poodle
671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,10.0,Pip,None,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,822,385,Twitter for iPhone,https://t.co/EY1uZJUGYJ,None
671488513339211776,2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,10.0,Julius,None,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,881,411,Twitter for iPhone,https://t.co/CwUK5AIgeD,None
671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10.0,Malcolm,None,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,507,171,Twitter for iPhone,https://t.co/ympkwF65Dx,German_shepherd
671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,10.0,Penelope,None,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,677,195,Twitter for iPhone,https://t.co/CqcRagJlyS,Samoyed
671390180817915904,2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7.0,10.0,None,None,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1277,648,Twitter for iPhone,https://t.co/U1mSS3Ykez,None
671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,10.0,Tanner,None,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,972,257,Twitter for iPhone,https://t.co/onC3uMpFF2,None
671357843010908160,2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,10.0,None,None,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,351,133,Twitter for iPhone,https://t.co/lS1TIDagIb,Italian_greyhound
671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,10.0,Lou,None,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,418,104,Twitter for iPhone,https://t.co/FoCULrC3rD,miniature_poodle
671347597085433856,2015-11-30 15:18:34,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9.0,10.0,Lola,None,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,831,368,Twitter for iPhone,https://t.co/svlkUlg3NH,None
671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,10.0,Sparky,None,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,637,176,Twitter for iPhone,https://t.co/96tMaWyoWt,Chihuahua
671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,10.0,None,None,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,975,283,Twitter for iPhone,https://t.co/F7xwE0wmnu,Rottweiler
671166507850801152,2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,10.0,Herm,None,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,777,301,Twitter for iPhone,https://t.co/gFl60yFJ0w,None
671163268581498880,2015-11-30 03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,10.0,None,None,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1454,962,Twitter for iPhone,https://t.co/U7DQQdZ0mX,None
671159727754231808,2015-11-30 02:52:03,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5.0,10.0,Anthony,None,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,314,68,Twitter for iPhone,https://t.co/iHLo9rGay1,None
671154572044468225,2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,10.0,Holly,None,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,623,185,Twitter for iPhone,https://t.co/RcksaUrGNu,Labrador_retriever
671151324042559489,2015-11-30 02:18:39,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,10.0,None,None,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,588,126,Twitter for iPhone,https://t.co/NKHx0pcOii,Rottweiler
671147085991960577,2015-11-30 02:01:49,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,10.0,None,None,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,581,191,Twitter for iPhone,https://t.co/34OhVhMkVr,Yorkshire_terrier
671141549288370177,2015-11-30 01:39:49,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,10.0,None,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1016,569,Twitter for iPhone,https://t.co/HYR611wiA4,None
671138694582165504,2015-11-30 01:28:28,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,10.0,None,None,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,819,340,Twitter for iPhone,https://t.co/ycVJyFFkES,Samoyed
671134062904504320,2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,10.0,Clarence,None,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,652,162,Twitter for iPhone,https://t.co/BHxr9O7wJY,Shih-Tzu
